transfer_id,departure_object_id,arrival_object_id,departure_epoch,time_of_flight,revolutions,prograde,departure_position_x,departure_position_y,departure_position_z,departure_velocity_x,departure_velocity_y,departure_velocity_z,departure_semi_major_axis,departure_eccentricity,departure_inclination,departure_argument_of_periapsis,departure_longitude_of_ascending_node,departure_true_anomaly,arrival_position_x,arrival_position_y,arrival_position_z,arrival_velocity_x,arrival_velocity_y,arrival_velocity_z,arrival_semi_major_axis,arrival_eccentricity,arrival_inclination,arrival_argument_of_periapsis,arrival_longitude_of_ascending_node,arrival_true_anomaly,transfer_semi_major_axis,transfer_eccentricity,transfer_inclination,transfer_argument_of_periapsis,transfer_longitude_of_ascending_node,transfer_true_anomaly,departure_delta_v_x,departure_delta_v_y,departure_delta_v_z,arrival_delta_v_x,arrival_delta_v_y,arrival_delta_v_z,transfer_delta_v
124578,12159,9980,2.4574e+06,86460,2,1,-21844.1,7260.74,9319.49,-1.92029,-0.848493,3.51887,26033.4,0.674807,1.12408,4.45246,2.62552,2.25988,-24639.1,-4051.88,32288.3,0.771991,-1.16363,1.05872,24216.1,0.71477,1.08965,4.36187,2.56351,3.02387,24424.2,0.703632,1.11686,4.34584,2.62185,2.3681,-0.0735477,0.103799,-0.164598,-0.0544463,-0.0517737,-0.0778915,0.316251
124580,12159,9980,2.4574e+06,172820,4,1,-21844.1,7260.74,9319.49,-1.92029,-0.848493,3.51887,26033.4,0.674807,1.12408,4.45246,2.62552,2.25988,-8323.94,-14142.2,31390.3,1.98697,-0.444407,-1.37854,24215.4,0.714819,1.0896,4.36228,2.56022,3.51457,24300.3,0.71229,1.0891,4.33547,2.60743,2.38497,-0.142044,0.068925,-0.226916,-0.0484302,-0.0578223,-0.0327672,0.358673
82905,9980,12159,2.4574e+06,172820,4,1,-19251.6,8291.71,6723.95,-2.60126,-0.531388,3.5648,24219.7,0.714619,1.0898,4.36182,2.5667,2.27312,-26338.4,1076.97,25354.6,0.00619192,-1.2333,2.22771,26030.8,0.674925,1.124,4.45189,2.62179,2.70807,25950.6,0.694564,1.08173,4.46977,2.56335,2.16673,0.0249897,-0.144597,0.144691,0.13219,0.0666956,0.0527235,0.363248
124595,12159,9980,2.4574e+06,172820,4,1,-24027.9,5943.06,14007.1,-1.24079,-1.04475,3.17609,26032.1,0.674832,1.12405,4.45229,2.62459,2.4086,3709.86,-13632.7,17885.7,2.08527,0.908952,-3.65239,24214.1,0.714737,1.08963,4.36242,2.55855,3.9754,23938.4,0.706717,1.07587,4.34699,2.58872,2.53017,-0.0808883,0.00552507,-0.251604,-0.0661331,-0.0333182,-0.0734907,0.368673
124577,12159,9980,2.4574e+06,43280,1,1,-21844.1,7260.74,9319.49,-1.92029,-0.848493,3.51887,26033.4,0.674807,1.12408,4.45246,2.62552,2.25988,-26316.1,2687.46,23162.3,-0.270117,-1.18078,2.17854,24216.2,0.714685,1.08971,4.36175,2.56513,2.75915,24607.9,0.69818,1.15205,4.35344,2.63951,2.35303,-0.0099786,0.170246,-0.095857,-0.10975,-0.101597,-0.120351,0.387599
82904,9980,12159,2.4574e+06,129640,3,1,-19251.6,8291.71,6723.95,-2.60126,-0.531388,3.5648,24219.7,0.714619,1.0898,4.36182,2.5667,2.27312,-26130.5,2740.26,22080.1,-0.316787,-1.20965,2.52043,26031,0.674895,1.12401,4.45201,2.62272,2.6255,25919.9,0.69771,1.0691,4.46515,2.55803,2.17387,-0.0095999,-0.163102,0.114508,0.159262,0.0805699,0.0792805,0.394814
124594,12159,9980,2.4574e+06,129640,3,1,-24027.9,5943.06,14007.1,-1.24079,-1.04475,3.17609,26032.1,0.674832,1.12405,4.45229,2.62459,2.4086,-8284.19,-14151.1,31362.6,1.98846,-0.441868,-1.38417,24215.4,0.714819,1.0896,4.36228,2.56022,3.51567,23934.9,0.688669,1.08908,4.35817,2.59878,2.51428,0.00824618,-0.0159683,-0.220978,-0.0478307,0.0405076,-0.162261,0.395654
109325,11079,7382,2.4574e+06,172820,4,1,13704.2,-14199,31409.1,1.21789,1.07771,-1.66516,24797.8,0.712822,1.09301,4.67489,3.30718,3.48515,-14926.7,-4198.08,2524.33,-2.32998,-2.74727,4.3035,20708.2,0.674018,1.08686,4.46541,3.33008,2.00031,25144.6,0.694927,1.08672,4.64425,3.33005,3.50521,0.0510253,0.0523015,0.00620949,0.00160383,0.152996,-0.283951,0.395882
124579,12159,9980,2.4574e+06,129640,3,1,-21844.1,7260.74,9319.49,-1.92029,-0.848493,3.51887,26033.4,0.674807,1.12408,4.45246,2.62552,2.25988,-18190.9,-10068.4,35218.5,1.4682,-0.935431,-0.0414952,24216,0.714821,1.08961,4.36206,2.56187,3.25237,24279,0.718646,1.1015,4.32294,2.61393,2.39453,-0.150113,0.12038,-0.222387,-0.0621716,-0.0817511,0.0235822,0.399455
66138,8621,15387,2.4574e+06,86460,2,1,5063.35,-23565.6,-7581.36,2.07856,3.0208,1.45335,24924.3,0.719288,0.381054,1.44809,5.82688,3.8964,-25505.7,-16315,-10747.8,-0.148061,-2.48851,-1.17475,23149.8,0.708912,0.448316,1.32103,6.0221,2.7022,23743,0.734819,0.388253,1.53871,5.80132,3.82947,-0.126258,-0.0454563,-0.00490472,0.205136,0.131877,-0.15806,0.424893
122200,11909,10155,2.4574e+06,172820,4,1,-17960.3,-4206.49,5910.24,-1.86645,-2.28461,4.20058,26916.9,0.713487,1.09597,4.60096,3.2062,2.03242,-13754.9,-17508.1,34576.7,1.25751,-0.764975,1.33419,25819.1,0.724362,1.08689,4.64563,3.09164,2.89023,25461.8,0.705727,1.12817,4.55384,3.2192,2.07378,0.020311,0.150105,-0.0128251,-0.0901877,-0.257892,0.0471518,0.429261
82920,9980,12159,2.4574e+06,172820,4,1,-26293.7,2781.79,22987.3,-0.289513,-1.17877,2.19556,24216.2,0.714684,1.08971,4.36175,2.56514,2.75468,-26133.7,-628.184,28273.9,0.28173,-1.23592,1.94507,26030.7,0.674953,1.12398,4.45177,2.62086,2.78274,26357.9,0.643969,1.08839,4.49302,2.56351,2.62416,0.0814831,-0.182776,0.199044,-0.0306608,0.148595,0.0567557,0.444243
232630,16657,18953,2.4574e+06,172820,4,1,-18828.7,12790.5,1686.06,0.927126,-4.22912,0.0372696,24633.9,0.725148,0.116589,2.99753,1.86017,3.97371,14494,17174.7,-1329.08,-0.296562,4.29336,0.133699,23623.9,0.715294,0.120475,3.44896,1.38024,2.32073,25700.6,0.747007,0.0900942,3.27154,1.58357,3.97487,0.129561,-0.0479319,-0.127787,-0.157589,-0.165651,0.12629,0.44938
66129,8621,15387,2.4574e+06,129640,3,1,-23016.8,-3350.54,-5250.82,-2.30445,-3.12811,-1.53138,24924.3,0.719276,0.381102,1.44443,5.82924,2.33076,-8455.33,-32016.3,-15923.8,2.02135,0.43256,0.453088,23150.2,0.70891,0.448237,1.32301,6.02072,3.39322,23873.6,0.683687,0.449616,1.35061,5.94094,2.32231,0.251547,0.0437155,-0.203246,-0.0997052,-0.0161347,-0.0944006,0.464587
178864,15387,8621,2.4574e+06,129640,3,1,553.403,-27394.9,-12683.1,2.19278,1.78242,1.09499,23149.2,0.708905,0.44825,1.30921,6.02875,3.65185,-26067.1,-8912.43,-7872.54,-1.30838,-2.91315,-1.27831,24925.3,0.719313,0.381068,1.46378,5.81849,2.50911,24661.7,0.725348,0.45338,1.2939,5.98588,3.70575,0.00709549,0.18813,0.136996,-0.0225085,-0.119729,0.206551,0.472635
209740,15876,15388,2.4574e+06,172820,5,1,-11043.3,-7065.91,827.33,5.82459,-2.21564,0.383263,18364.8,0.632773,0.137693,2.30599,3.23797,4.45389,-23395.5,2574.66,-447.084,2.42413,-3.1215,0.398403,22039.8,0.69607,0.122835,2.25315,3.18646,3.8744,20564.3,0.667649,0.124848,2.30064,3.18392,4.51282,0.207317,0.0190917,-0.0758072,0.250438,-0.0237022,-0.00156719,0.473128
225120,16402,17333,2.4574e+06,172820,4,1,-14011.8,-19234.1,28337.3,1.05284,-0.906998,-2.19198,26918.1,0.685177,1.11871,4.80506,1.55784,3.60122,2076.16,-12655.1,-2803.66,1.78157,4.99079,-4.22129,26881.8,0.688102,1.11729,4.83839,1.62665,4.82628,25602.8,0.669856,1.08654,4.84358,1.61815,3.53548,0.020002,-0.112496,0.246526,-0.172345,0.0812411,-0.0692939,0.47446
225125,16402,17333,2.4574e+06,172820,4,1,-3092.91,16803.3,6824.18,-2.22924,1.45503,4.63023,26922.7,0.685145,1.11878,4.80499,1.55766,1.90321,-17165.9,8860.37,34147.1,-0.69675,-1.5574,1.60433,26868.9,0.688089,1.11718,4.83838,1.62635,2.76314,25559.8,0.667884,1.10045,4.78928,1.54834,1.92306,-0.0503584,-0.0780431,-0.0867133,-0.017246,0.0751973,0.340236,0.47594
82903,9980,12159,2.4574e+06,86460,2,1,-19251.6,8291.71,6723.95,-2.60126,-0.531388,3.5648,24219.7,0.714619,1.0898,4.36182,2.5667,2.27312,-25432.5,4351.86,18390,-0.710677,-1.15538,2.82982,26031.4,0.674864,1.12403,4.45214,2.62366,2.53019,25858.6,0.702555,1.04819,4.45802,2.54906,2.18541,-0.0646483,-0.193595,0.0638543,0.205811,0.105746,0.125164,0.47693
225105,16402,17333,2.4574e+06,172820,4,1,-13165.4,-19888.6,26614.7,1.1387,-0.783337,-2.36401,26918.1,0.685158,1.11871,4.80513,1.55876,3.64433,3111.53,-8987.14,-5326.51,1.37812,6.59632,-3.5909,26880.2,0.688091,1.11725,4.83856,1.62759,5.16094,25627.6,0.670347,1.08987,4.8412,1.60754,3.58631,0.0170632,-0.105947,0.213084,-0.222972,0.0705762,-0.0650523,0.481334
79990,9927,9850,2.4574e+06,172820,3,1,28220.6,-5414.07,20029.1,0.851663,0.963179,2.45559,26438.1,0.737806,1.09415,4.31585,5.72546,2.66647,-2795.27,14294.6,20652.6,-2.06715,-0.781903,-3.3998,26394.6,0.738404,1.09416,4.33602,5.72695,3.9214,28004.3,0.771701,1.09457,4.3422,5.72587,2.63993,0.230526,-0.0792737,0.108344,-0.0928708,0.14174,0.144249,0.489305
225110,16402,17333,2.4574e+06,172820,4,1,-4736.21,17623.2,10196.4,-2.07575,0.764677,4.29376,26920.6,0.68512,1.11876,4.805,1.55858,2.05128,-17593.9,7839.97,35122.2,-0.624619,-1.59215,1.4634,26869,0.688081,1.11717,4.83848,1.62725,2.79349,25557.6,0.670491,1.10221,4.78133,1.54659,2.08028,-0.0318353,-0.0630385,-0.0978085,-0.0285114,0.0644363,0.365303,0.492676
178865,15387,8621,2.4574e+06,172820,4,1,553.403,-27394.9,-12683.1,2.19278,1.78242,1.09499,23149.2,0.708905,0.44825,1.30921,6.02875,3.65185,-28428.3,-19399.5,-12071,-0.0262078,-2.27907,-0.819709,24926.5,0.719285,0.381029,1.46907,5.81553,2.76984,24757.5,0.735986,0.445348,1.23588,6.05666,3.69999,-0.0185815,0.26087,0.0885011,0.0292677,-0.106266,0.196887,0.50174
122199,11909,10155,2.4574e+06,129640,3,1,-17960.3,-4206.49,5910.24,-1.86645,-2.28461,4.20058,26916.9,0.713487,1.09597,4.60096,3.2062,2.03242,-15954.5,-15901,31693.8,1.08366,-0.959432,1.72322,25819,0.724344,1.08691,4.64554,3.093,2.80784,25361.2,0.699884,1.14095,4.56038,3.22424,2.06511,0.0560035,0.194283,0.017519,-0.113856,-0.27715,0.0243825,0.503567
145530,13666,15832,2.4574e+06,172820,4,1,-17065,-2163.72,6104.23,3.51679,-3.19196,-1.98829,23219.9,0.711119,0.408261,4.25987,1.08818,4.16325,10879.8,14086.1,-624.529,-0.446902,5.04968,1.51851,23785.8,0.716345,0.448033,4.12123,0.986199,2.08092,25947.9,0.709514,0.437221,4.22919,0.988273,4.28506,-0.0433083,-0.172217,-0.232452,0.183451,-0.101734,-0.05208,0.50866
110105,11079,11909,2.4574e+06,172820,4,1,-14040.3,-15744.1,25457,1.07908,-1.07349,2.39203,24797.7,0.712792,1.09304,4.67456,3.30924,2.65792,9982.9,-17531.3,35222.5,1.41566,0.837938,-1.45676,26911.6,0.713568,1.09582,4.60098,3.20324,3.47365,24911.6,0.723138,1.08097,4.68473,3.28519,2.65894,-0.0382179,-0.0656559,0.00192232,0.00109412,0.0784061,-0.426527,0.509669
136765,13075,8462,2.4574e+06,172820,3,1,20580.9,-1744.67,40524.9,-0.113867,1.59372,-0.367375,26862.1,0.71975,1.09973,4.58451,4.66634,3.25198,15387.2,-23269.7,29088,1.01584,0.585398,1.87571,26774.8,0.74508,1.07721,4.43391,4.70107,2.8099,28114.7,0.664739,1.10199,4.49019,4.7403,3.3128,-0.152839,0.165081,-0.0621288,0.0338846,-0.251838,-0.108526,0.509704
122185,11909,10155,2.4574e+06,172820,4,1,-19091.1,-5854.9,8926.79,-1.23763,-2.11759,3.95233,26915,0.713475,1.09596,4.60092,3.20729,2.159,-15976.1,-15881.8,31659.3,1.0815,-0.961588,1.72752,25819,0.724344,1.08691,4.64554,3.093,2.80692,25769.5,0.694811,1.14628,4.57972,3.2357,2.16785,0.0962281,0.194972,0.0450789,-0.11237,-0.269214,-0.0456859,0.51733
34370,6779,16294,2.4574e+06,172820,5,1,20510.5,-3285.01,-1588.67,-2.95328,3.46387,-1.2662,25000.8,0.720185,0.482716,5.5041,2.83632,4.08571,297.076,6603.27,-3144.76,-9.31429,-1.49504,1.78837,23840.5,0.717843,0.451718,5.52363,2.89931,5.64991,22609.2,0.701433,0.45849,5.57963,2.8272,4.01832,0.181155,-0.0617308,0.0924323,-0.0674524,-0.195457,-0.232993,0.524048
182769,15388,15876,2.4574e+06,129640,4,1,-1188.95,-7673.69,936.081,8.97813,1.78816,-0.152571,22025.5,0.696041,0.122763,2.22205,3.2027,5.41868,-24510.8,6277.38,-1125.45,0.997957,-2.93374,0.415882,18368,0.63257,0.1377,2.34537,3.21764,3.60815,19471.2,0.662769,0.124328,2.23641,3.25478,5.35264,-0.154347,0.104515,0.0421003,-0.335375,0.078426,0.0230333,0.536291
145543,13666,15832,2.4574e+06,86460,2,1,4128.9,22261.1,2918,-2.18037,3.28061,1.49713,23222.6,0.711097,0.408377,4.266,1.08496,2.3449,-17283.7,2607,7626.57,2.40736,-3.9063,-1.99717,23783.7,0.716319,0.447851,4.11559,0.989338,4.13202,21558.7,0.735242,0.430613,4.14479,1.10302,2.44961,0.213383,-0.0571262,-0.0229551,-0.134264,-0.219437,-0.19141,0.542738
66130,8621,15387,2.4574e+06,172820,4,1,-23016.8,-3350.54,-5250.82,-2.30445,-3.12811,-1.53138,24924.3,0.719276,0.381102,1.44443,5.82924,2.33076,8475.59,-17033.2,-6831.85,1.62848,3.92994,2.02967,23146.9,0.708969,0.448313,1.32915,6.01703,4.05984,23730.6,0.689643,0.467862,1.31489,5.96457,2.33683,0.238267,0.096269,-0.25048,-0.13731,0.0619893,-0.105851,0.54298
237390,17333,16402,2.4574e+06,172820,3,1,-15068.6,-18513.6,33118.3,0.867947,-1.11784,-1.64005,26869.2,0.688024,1.11714,4.83897,1.63056,3.46021,-18263.9,6839.07,37832,-0.526461,-1.60719,1.03046,26918.1,0.685282,1.11872,4.80456,1.55463,2.89508,28054.6,0.597191,1.12682,4.80238,1.60832,3.50645,-0.0365213,-0.278456,0.00341117,-0.130522,0.239351,0.0529728,0.558586
225119,16402,17333,2.4574e+06,129640,3,1,-14011.8,-19234.1,28337.3,1.05284,-0.906998,-2.19198,26918.1,0.685177,1.11871,4.80506,1.55784,3.60122,3138.9,-8854.65,-5397.99,1.35871,6.65174,-3.55758,26880,0.688089,1.11725,4.83857,1.62759,5.17366,25147.1,0.669413,1.09161,4.87549,1.60831,3.50812,-0.0330877,-0.140534,0.30629,-0.17057,0.040992,-0.13916,0.562531
66139,8621,15387,2.4574e+06,129640,3,1,5063.35,-23565.6,-7581.36,2.07856,3.0208,1.45335,24924.3,0.719288,0.381054,1.44809,5.82688,3.8964,-19324.2,-30271.6,-16481.6,1.41923,-0.936518,-0.256157,23150.6,0.708897,0.448251,1.32696,6.01852,3.11036,23346.8,0.692815,0.430502,1.61636,5.67853,3.86452,0.0121396,-0.265988,0.133238,-0.034434,0.0576972,-0.260037,0.566318
182758,15388,15876,2.4574e+06,86460,2,1,5750.39,16368.4,-1970.1,-2.46386,4.59957,-0.585835,22037.7,0.69614,0.122768,2.21641,3.20567,2.09678,-20274.9,-695.352,-145.8,2.73774,-3.1434,0.466664,18367.3,0.632667,0.137708,2.32566,3.22776,3.90515,21437.3,0.677226,0.124268,2.1968,3.23344,2.08882,-0.0782454,-0.0991086,-0.00307914,-0.447493,0.0760959,0.0297146,0.581199
232640,16657,18953,2.4574e+06,172820,4,1,-13555.5,38157.9,258.409,-1.30348,-1.33142,0.190614,24637.9,0.725046,0.116631,3.0023,1.85764,3.33576,-15551,5050.68,1964.68,2.34086,-5.08889,-0.39609,23620.5,0.715318,0.120463,3.4533,1.37809,4.28023,25512.7,0.731293,0.145752,2.92658,1.86865,3.40056,0.083709,-0.25527,0.0489091,-0.111593,0.0836951,-0.274771,0.581212
225124,16402,17333,2.4574e+06,129640,3,1,-3092.91,16803.3,6824.18,-2.22924,1.45503,4.63023,26922.7,0.685145,1.11878,4.80499,1.55766,1.90321,-17606.3,7808.12,35151.4,-0.622439,-1.59312,1.45904,26869,0.688081,1.11717,4.83848,1.62725,2.79443,25046.1,0.677793,1.10277,4.74083,1.54953,1.97098,-0.0134803,0.0140239,-0.132631,-0.0863278,0.051479,0.467867,0.612591
225104,16402,17333,2.4574e+06,129640,3,1,-13165.4,-19888.6,26614.7,1.1387,-0.783337,-2.36401,26918.1,0.685158,1.11871,4.80513,1.55876,3.64433,3744.23,-4066.22,-7186.17,0.414795,8.33981,-1.836,26865.9,0.687938,1.11717,4.83878,1.6285,5.66571,25184.7,0.668101,1.09952,4.87287,1.59087,3.56228,-0.0464492,-0.137584,0.257235,-0.26827,0.0416695,-0.168884,0.615122
154910,14135,13666,2.4574e+06,172820,4,1,-22843.7,-3233.73,7425.4,2.69283,-2.32631,-1.51946,22243,0.698998,0.406481,4.68794,0.985193,3.85033,-3181.57,29500.4,7301.87,-2.27071,1.54058,1.18153,23223.5,0.711083,0.408366,4.28656,1.07325,2.64231,25204.5,0.656915,0.390646,4.44921,1.03775,4.04062,0.0631481,-0.342539,-0.0165186,0.263744,0.00387235,-0.0389582,0.615336
34354,6779,16294,2.4574e+06,129640,3,1,27086.7,-15275.6,3411.26,-0.800253,2.71619,-1.23377,25002.1,0.720162,0.482704,5.4996,2.83899,3.68804,27547.5,-25961.1,9128.86,0.615378,1.6373,-0.842359,23861.9,0.717902,0.451822,5.51237,2.9059,3.34556,22612.4,0.777662,0.519558,5.65533,2.82108,3.54802,-0.0707237,-0.312262,0.0857574,0.0573371,0.282462,-0.00632909,0.619749
110119,11079,11909,2.4574e+06,129640,3,1,-8333.25,-18947,33425,1.49554,-0.447053,1.32924,24798,0.712836,1.09301,4.67462,3.30777,2.88643,10011.2,-17514.5,35193.3,1.41447,0.840028,-1.46096,26911.6,0.713567,1.09582,4.60098,3.20324,3.47453,25072.6,0.690332,1.08336,4.70206,3.27049,2.8763,0.0787398,-0.038675,-0.0388231,-0.114261,0.130751,-0.504742,0.629708
122198,11909,10155,2.4574e+06,86460,2,1,-17960.3,-4206.49,5910.24,-1.86645,-2.28461,4.20058,26916.9,0.713487,1.09597,4.60096,3.2062,2.03242,-17768.5,-13913.8,28042,0.842494,-1.17152,2.151,25818.9,0.724323,1.08693,4.64546,3.09436,2.71375,25148.1,0.692972,1.15827,4.56353,3.23097,2.0592,0.0951166,0.258417,0.0495117,-0.14909,-0.319265,0.00912408,0.632261
136764,13075,8462,2.4574e+06,129640,2,1,20580.9,-1744.67,40524.9,-0.113867,1.59372,-0.367375,26862.1,0.71975,1.09973,4.58451,4.66634,3.25198,15841.5,-22991.1,29866.4,0.975455,0.644954,1.80116,26774.8,0.745111,1.07721,4.43375,4.7025,2.82768,28461.5,0.632479,1.10214,4.50177,4.74341,3.29981,-0.117283,0.236534,0.0231686,0.0416577,-0.352176,-0.103477,0.634449
172640,15223,15439,2.4574e+06,172820,4,1,-18879.2,-3036.88,33886,0.259653,-1.64367,-1.72001,27002.9,0.713478,1.11773,4.57123,1.20016,3.53388,4339.61,14887.9,2754.24,-1.2259,3.30343,4.83812,26946.3,0.690734,1.12095,4.7546,1.2013,1.72401,24922.4,0.676566,1.11763,4.69675,1.20057,3.40818,-0.25993,-0.0584266,0.455854,-0.0221661,0.0284142,0.1003,0.634574
97080,10722,8134,2.4574e+06,172820,4,1,11358.3,26517,-7125.75,-3.00856,-1.31243,-0.0799861,24837.1,0.714977,0.369449,0.129591,3.61591,3.7383,33574.4,3216.51,-1640.87,1.44416,2.11532,-0.526226,23767.2,0.714082,0.227995,0.626116,3.02587,2.73215,24884.6,0.705992,0.253915,0.661736,3.04852,3.74841,-0.0539035,0.173684,0.448091,-0.123982,-0.0683942,0.075851,0.64422
60770,8418,13075,2.4574e+06,172820,3,1,12448.6,-22777.8,34437.8,1.02851,0.751961,1.41636,26830,0.744059,1.07634,4.52072,4.41557,2.89909,11854.2,14980.3,21741.1,-1.54572,0.797631,-3.11136,26861.3,0.719518,1.09976,4.58477,4.66119,3.83715,28722.1,0.711616,1.15014,4.5451,4.57714,2.80316,-0.119571,0.0508923,0.354883,-0.159318,-0.0399822,0.211849,0.645997
178863,15387,8621,2.4574e+06,86460,2,1,553.403,-27394.9,-12683.1,2.19278,1.78242,1.09499,23149.2,0.708905,0.44825,1.30921,6.02875,3.65185,-15683,3630.15,-1498.41,-4.51435,-3.053,-1.90145,24922,0.719335,0.381145,1.45855,5.82131,1.93486,24503.4,0.718346,0.471262,1.39634,5.87202,3.70523,0.00534461,0.0999806,0.23192,-0.075942,-0.174276,0.347085,0.648345
