transfer_id,departure_object_id,arrival_object_id,departure_epoch,time_of_flight,revolutions,prograde,departure_position_x,departure_position_y,departure_position_z,departure_velocity_x,departure_velocity_y,departure_velocity_z,departure_semi_major_axis,departure_eccentricity,departure_inclination,departure_argument_of_periapsis,departure_longitude_of_ascending_node,departure_true_anomaly,arrival_position_x,arrival_position_y,arrival_position_z,arrival_velocity_x,arrival_velocity_y,arrival_velocity_z,arrival_semi_major_axis,arrival_eccentricity,arrival_inclination,arrival_argument_of_periapsis,arrival_longitude_of_ascending_node,arrival_true_anomaly,transfer_semi_major_axis,transfer_eccentricity,transfer_inclination,transfer_argument_of_periapsis,transfer_longitude_of_ascending_node,transfer_true_anomaly,departure_delta_v_x,departure_delta_v_y,departure_delta_v_z,arrival_delta_v_x,arrival_delta_v_y,arrival_delta_v_z,transfer_delta_v
109305,11079,7382,2.4574e+06,172820,4,1,-14040.3,-15744.1,25457,1.07908,-1.07349,2.39203,24797.7,0.712792,1.09304,4.67456,3.30924,2.65792,-17153.1,-8312.53,9313.38,-0.548367,-2.08621,3.69756,20703.6,0.673973,1.08682,4.46502,3.33309,2.33711,23403,0.669508,1.11489,4.599,3.35091,2.71472,0.189318,0.246103,-0.204055,0.00469455,0.0232668,-0.276089,0.648653
122383,11909,11079,2.4574e+06,86460,1,1,-19091.1,-5854.9,8926.79,-1.23763,-2.11759,3.95233,26915,0.713475,1.09596,4.60092,3.20729,2.159,17604,-8349.5,21464.8,0.436986,1.61409,-2.93767,24797.6,0.712752,1.09304,4.67492,3.30572,3.76388,28772,0.740157,1.13876,4.59914,3.23155,2.15015,-0.170482,0.106318,0.11764,0.134162,0.0448617,0.392847,0.650364
79989,9927,9850,2.4574e+06,129640,2,1,28220.6,-5414.07,20029.1,0.851663,0.963179,2.45559,26438.1,0.737806,1.09415,4.31585,5.72546,2.66647,-1781.87,14636.3,22278,-2.09237,-0.621721,-3.15826,26394.7,0.738422,1.09418,4.33589,5.7284,3.87064,28489.5,0.783636,1.09491,4.34462,5.72618,2.63737,0.303378,-0.110094,0.134145,-0.119099,0.190107,0.202797,0.651915
244045,18949,13882,2.4574e+06,172820,3,1,-4497.91,20810.2,37057.8,-1.52868,0.108979,-0.907308,25747.6,0.702748,1.12122,4.83828,5.92231,3.2895,3561.8,19558.3,40184.3,-1.56897,0.372531,-0.602539,26899.6,0.70124,1.12225,4.68227,5.86926,3.27462,27102.4,0.656257,1.11661,4.74802,5.94084,3.37167,-0.130084,-0.0841068,-0.185251,0.102557,-0.108989,-0.382248,0.651982
122194,11909,10155,2.4574e+06,129640,3,1,12975.3,-15383.1,31488.7,1.24163,1.08531,-1.94971,26911.4,0.713546,1.09585,4.60102,3.20645,3.57848,14151.6,-2925.6,4262.12,-2.16688,2.74714,-5.02365,25826.8,0.724299,1.08704,4.64553,3.09332,4.45399,25455.5,0.744762,1.14013,4.7347,3.07365,3.50298,-0.100585,-0.275298,0.0220934,0.239404,0.266667,0.00737136,0.65237
9185,2643,15246,2.4574e+06,172820,4,1,-2495.96,-12916.6,-6010.21,3.86992,-3.69121,-2.04593,17849.6,0.625947,0.451154,2.42417,0.148432,1.98065,24684.9,6038,2917.82,-3.26397,1.68554,0.780018,23361.2,0.712259,0.438839,2.72497,6.27595,3.83001,23632.1,0.708423,0.434797,2.71135,6.27327,1.83659,0.108694,-0.6104,0.0665033,0.0143152,-0.0293863,-0.00132718,0.656273
60755,8418,13075,2.4574e+06,172820,3,1,13023.6,-22343.1,35175.9,0.993811,0.812475,1.32482,26830.1,0.744088,1.07634,4.52055,4.41699,2.91892,10842.8,15433.9,19748.7,-1.67219,0.627159,-3.34112,26861.4,0.719546,1.09977,4.58473,4.66234,3.89329,28703.1,0.712859,1.15056,4.54274,4.58685,2.82153,-0.121329,0.0406104,0.373245,-0.159925,-0.0427787,0.20416,0.65741
225109,16402,17333,2.4574e+06,129640,3,1,-4736.21,17623.2,10196.4,-2.07575,0.764677,4.29376,26920.6,0.68512,1.11876,4.805,1.55858,2.05128,-17986.9,6766.6,36035.5,-0.552866,-1.62169,1.3228,26869,0.688074,1.11715,4.83857,1.62816,2.82357,25031.9,0.684745,1.10456,4.72958,1.54831,2.13126,0.00234109,0.0409784,-0.13869,-0.103334,0.028533,0.503473,0.659395
122180,11909,10155,2.4574e+06,172820,4,1,13881.2,-14532.3,29979.1,1.16044,1.17556,-2.13257,26911.3,0.713538,1.09585,4.60103,3.20752,3.61827,14194.7,-2980.49,4362.49,-2.1341,2.74031,-5.01367,25826.6,0.724298,1.08704,4.64553,3.09332,4.44785,25837.4,0.745366,1.14737,4.72141,3.0706,3.55744,-0.116673,-0.265736,-0.0453981,0.227716,0.28606,0.0465154,0.662326
187375,15439,15223,2.4574e+06,172820,3,1,-18401.1,-13426.3,25604,0.875945,-1.13211,-2.53304,26937.6,0.690657,1.12083,4.75488,1.20426,3.69131,-8049.75,23048,32742.2,-1.15838,-0.635103,1.73576,27003.4,0.7136,1.11778,4.57068,1.19547,2.81341,29563.1,0.718367,1.12139,4.67987,1.20334,3.76671,0.157824,0.103521,-0.233313,0.0934248,-0.143763,-0.320388,0.66348
86440,10025,16528,2.4574e+06,172820,4,1,-1055.52,-38089.6,12436.7,1.70744,0.720934,-0.601671,24770.2,0.720339,0.369321,5.02695,2.5463,3.36346,11577.3,-10110.9,-1471.29,-0.607171,5.60376,-1.82812,24134.9,0.7187,0.533035,5.24789,2.26075,4.36552,25533.9,0.735477,0.472669,5.25689,2.2354,3.41803,-0.0851581,0.161804,-0.329673,-0.0312919,-0.156022,-0.243512,0.667879
232643,16657,18953,2.4574e+06,86460,2,1,2310.69,-6420.6,-47.7577,9.62098,2.58933,-1.16713,24612.9,0.725008,0.116642,3.00463,1.85649,0.197134,-14686.9,3454.24,1823.36,2.80726,-5.24368,-0.451431,23619.6,0.715291,0.120385,3.44126,1.38411,4.36874,20738.3,0.673236,0.138871,3.00613,1.86616,0.18604,-0.193382,0.0289963,-0.200032,0.20893,-0.0992035,-0.313291,0.669148
136770,13075,8462,2.4574e+06,172820,3,1,7326.61,15963.5,12914.8,-2.12186,-0.173265,-4.14677,26862.8,0.719621,1.09982,4.58454,4.66586,4.11307,21147.1,-5693.09,39423,-0.211364,1.6007,-0.428091,26774.8,0.745136,1.07714,4.43411,4.70052,3.29891,28017.9,0.663836,1.07604,4.4114,4.69002,4.27499,-0.115426,0.420591,-0.00932738,-0.0577805,-0.215217,-0.0681988,0.669283
109819,11079,10155,2.4574e+06,129640,3,1,-8333.25,-18947,33425,1.49554,-0.447053,1.32924,24798,0.712836,1.09301,4.67462,3.30777,2.88643,14151.6,-2925.6,4262.12,-2.16688,2.74714,-5.02365,25826.8,0.724299,1.08704,4.64553,3.09332,4.45399,23820.5,0.70902,1.04905,4.68625,3.10811,2.97075,0.063574,-0.117704,-0.438193,-0.0427464,-0.111976,-0.176712,0.671683
80000,9927,9850,2.4574e+06,172820,3,1,-3585.71,13668.6,18757.7,-2.07647,-0.951974,-3.69447,26435.4,0.73782,1.09405,4.31615,5.72434,3.99126,22127.1,9711.48,38617.9,-1.26832,0.877506,0.143875,26396.7,0.73848,1.09413,4.33593,5.72613,3.21379,27883.1,0.710251,1.09379,4.21296,5.72493,4.09417,-0.195116,0.108858,-0.0175367,0.292063,0.0224984,0.339966,0.672875
97079,10722,8134,2.4574e+06,129640,3,1,11358.3,26517,-7125.75,-3.00856,-1.31243,-0.0799861,24837.1,0.714977,0.369449,0.129591,3.61591,3.7383,12756.4,-9714.42,1908.17,5.62326,0.919728,-0.35836,23761.5,0.714167,0.228014,0.619336,3.02925,1.97214,25252,0.717967,0.249071,0.726622,2.97764,3.75218,-0.0592468,0.109017,0.509333,-0.0701262,-0.0501539,0.121385,0.673115
143534,13658,18953,2.4574e+06,129640,3,1,-3085.95,39551.3,2943.14,-1.55882,-0.104346,0.675118,23251,0.711459,0.412553,3.34319,1.47833,3.12558,5745.89,36712.7,146.876,-1.61748,1.38442,0.223645,23627.2,0.715188,0.120459,3.44387,1.38289,2.87221,22642.8,0.759233,0.295601,3.3692,1.40257,3.17076,0.0860084,-0.18595,-0.247746,-0.205371,0.113031,-0.26513,0.675388
122184,11909,10155,2.4574e+06,129640,3,1,-19091.1,-5854.9,8926.79,-1.23763,-2.11759,3.95233,26915,0.713475,1.09596,4.60092,3.20729,2.159,-17785.3,-13890.3,27998.9,0.839452,-1.17389,2.1558,25818.9,0.724323,1.08693,4.64546,3.09436,2.71267,25761.4,0.686443,1.16792,4.59026,3.24747,2.15257,0.141188,0.268014,0.0912508,-0.148844,-0.321323,-0.078501,0.679092
109804,11079,10155,2.4574e+06,129640,3,1,-14040.3,-15744.1,25457,1.07908,-1.07349,2.39203,24797.7,0.712792,1.09304,4.67456,3.30924,2.65792,16157.3,-7537.92,12885.9,-0.247521,2.12931,-4.02571,25820,0.724262,1.08699,4.64562,3.09463,4.05605,23472.5,0.711695,1.02442,4.68479,3.16014,2.7209,0.0572846,-0.166866,-0.318079,-0.0536857,-0.146274,-0.27847,0.682829
149990,13897,13882,2.4574e+06,172820,3,1,3906.97,19994.5,41251.9,-1.57678,0.0542024,-0.169127,26915.1,0.71887,1.1143,4.59967,6.19616,3.20747,21192.9,6756.49,30552.5,-0.575058,1.32726,2.04544,26899.3,0.701184,1.12228,4.68209,5.86968,2.71443,27945.9,0.652538,1.12182,4.74651,5.86866,3.20493,-0.0537858,0.485922,-0.167824,0.139717,-0.0827995,-0.0358811,0.683217
95065,10485,10949,2.4574e+06,172820,4,1,-16486.5,-2748.23,15349.2,1.11253,-1.71894,-4.01184,26854.3,0.743146,1.10008,4.53569,0.651427,4.02741,2927.94,23509.6,25302.2,-1.27765,0.476621,2.51192,26878.4,0.74476,1.09836,4.59953,0.86957,2.64464,25227.3,0.76396,1.02961,4.58266,0.749898,3.93266,0.28707,-0.0696075,0.247231,0.0664489,-0.115701,0.26664,0.683358
136755,13075,8462,2.4574e+06,172820,3,1,5940.67,15733,10254.9,-2.30428,-0.614809,-4.46623,26864,0.719646,1.09984,4.58444,4.66705,4.21641,21060.7,-5021.23,39235.8,-0.250979,1.60987,-0.497664,26774.8,0.745163,1.07715,4.43395,4.70194,3.31269,28022.6,0.668718,1.07576,4.40428,4.68681,4.38739,-0.132244,0.445887,-0.0374537,-0.0497534,-0.210621,-0.0388121,0.686461
122189,11909,10155,2.4574e+06,129640,3,1,-8734.82,-20859.7,39371.1,1.48101,-0.261918,0.696215,26911.9,0.713583,1.09584,4.60083,3.2069,3.02934,2120.11,-20283.4,38354.9,1.57894,0.241314,-0.602084,25819.3,0.724387,1.08689,4.64568,3.09381,3.27942,25470.3,0.802905,1.0842,4.5919,3.14516,3.06682,-0.259432,-0.0363397,-0.124206,0.2413,-0.209234,0.24055,0.689755
187360,15439,15223,2.4574e+06,172820,3,1,-17623,-14309.1,23482.6,1.03106,-1.01234,-2.74285,26937.7,0.690636,1.12083,4.75494,1.20519,3.74511,-9169.04,22363.6,34328.8,-1.11118,-0.759395,1.55422,27003.4,0.713569,1.11777,4.57075,1.19649,2.85426,29565.4,0.719994,1.12116,4.68799,1.20469,3.81228,0.150997,0.114085,-0.210475,0.107499,-0.160652,-0.359532,0.691248
237389,17333,16402,2.4574e+06,129640,2,1,-15068.6,-18513.6,33118.3,0.867947,-1.11784,-1.64005,26869.2,0.688024,1.11714,4.83897,1.63056,3.46021,-18649.6,5562.39,38572.8,-0.452649,-1.63208,0.880615,26918.1,0.68527,1.1187,4.80466,1.55552,2.92688,28383.1,0.57339,1.12551,4.78995,1.6113,3.51759,-0.0322423,-0.346272,0.0146582,-0.154895,0.291705,0.0940049,0.691475
237385,17333,16402,2.4574e+06,172820,3,1,-18852.3,3621.43,38147.3,-0.360302,-1.67665,0.944286,26869.1,0.688055,1.11712,4.8388,1.63094,2.90377,2178.48,9403.81,-4177.62,-2.12103,5.97173,4.56428,26931.7,0.685301,1.11881,4.80476,1.55485,1.02113,28027.7,0.679761,1.11094,4.94458,1.55917,2.82966,-0.198444,-0.0410274,0.1435,0.215357,0.263812,-0.286772,0.693517
244044,18949,13882,2.4574e+06,129640,2,1,-4497.91,20810.2,37057.8,-1.52868,0.108979,-0.907308,25747.6,0.702748,1.12122,4.83828,5.92231,3.2895,2389.75,19809.7,39695.9,-1.57908,0.306392,-0.733445,26899.5,0.701233,1.12226,4.68229,5.87029,3.3017,27158.5,0.639726,1.11401,4.75551,5.95156,3.35947,-0.177389,-0.0573671,-0.123643,0.148399,-0.13328,-0.434918,0.702184
79985,9927,9850,2.4574e+06,172820,3,1,-2731.03,14024.9,20248,-2.11299,-0.790991,-3.46412,26435.4,0.737814,1.09408,4.31604,5.72576,3.94173,22759.2,9281.76,38521.3,-1.22096,0.896291,0.227475,26396.8,0.738492,1.09416,4.33579,5.72757,3.19667,27878.8,0.704673,1.09382,4.20795,5.72643,4.04951,-0.204888,0.120786,-0.00711114,0.31361,0.0133583,0.346156,0.70523
198773,15832,9330,2.4574e+06,86460,2,1,-14401.5,-1158.32,5499.09,3.59497,-3.96314,-2.48548,23782.1,0.716297,0.447859,4.10634,0.994755,4.35448,6646.19,29054.2,5428.89,-1.69268,2.56409,0.71474,24358.5,0.723538,0.230356,4.59392,0.456518,2.59172,24546.3,0.723647,0.456763,4.11755,0.9662,4.36896,0.0144459,-0.000960275,-0.0811754,-0.1423,0.122925,-0.594011,0.705521
198759,15832,9330,2.4574e+06,129640,3,1,-21443.8,21399,14226,-0.273763,-2.58317,-0.5616,23787.9,0.716267,0.447792,4.10041,0.99834,3.56203,6680.05,29002.8,5414.57,-1.69077,2.57243,0.716299,24358.4,0.723538,0.230356,4.59392,0.45652,2.59023,24321.9,0.724637,0.44437,4.11997,0.952356,3.58396,0.0561814,-0.0566242,-0.0826906,-0.139538,0.136339,-0.557957,0.705973
91440,10155,17081,2.4574e+06,172820,4,1,-6843.86,-20120.6,38816,1.51676,-0.29494,0.434596,25819.3,0.724386,1.08691,4.64538,3.0979,3.07354,1274.82,-21796.8,39203.8,1.58404,-0.447115,-0.539793,26996.5,0.668378,1.1151,4.88493,2.70506,3.20228,26054.4,0.732338,1.07457,4.76151,2.96331,3.02084,-0.0653183,-0.265406,0.108561,0.0649676,-0.390527,-0.145092,0.71574
40699,7382,11079,2.4574e+06,129640,3,1,-16043.1,-13741.4,19644.2,0.932138,-1.14801,2.48894,20701.5,0.674021,1.08677,4.46445,3.33901,2.6966,-12132.3,-1803.95,-325.791,-3.77586,-3.20418,4.93789,24811.9,0.712811,1.09316,4.67505,3.30295,1.57823,22571.4,0.706558,1.06165,4.57023,3.30403,2.6075,-0.214328,-0.276514,0.237271,0.0801138,0.0658949,0.274194,0.715882
209750,15876,15388,2.4574e+06,172820,5,1,6631.43,10274.6,-1332.55,-2.5116,6.0044,-0.860411,18363.8,0.63276,0.137663,2.31413,3.23403,1.73729,-28619.1,13350.7,-1794.26,0.5505,-2.59077,0.322388,22041.5,0.696006,0.122828,2.259,3.18337,3.54282,21139.8,0.711281,0.130054,2.34566,3.15448,1.78459,0.40859,0.38502,0.021249,0.0813016,-0.136376,0.000608114,0.720589
244030,18949,13882,2.4574e+06,172820,3,1,-1308.24,20359.8,38538.6,-1.55892,0.318757,-0.518848,25747.7,0.70275,1.12121,4.83831,5.92349,3.2093,2421.32,19803.6,39710.6,-1.57886,0.30819,-0.729838,26899.5,0.701233,1.12226,4.68229,5.87029,3.30096,26837.8,0.663378,1.11177,4.7254,5.98091,3.29701,-0.134884,-0.170648,-0.215284,0.109412,-0.0461349,-0.397363,0.720767
237384,17333,16402,2.4574e+06,129640,2,1,-18852.3,3621.43,38147.3,-0.360302,-1.67665,0.944286,26869.1,0.688055,1.11712,4.8388,1.63094,2.90377,382.321,13151.6,-381.002,-2.39504,3.81064,5.05045,26930.7,0.685255,1.11882,4.80493,1.55579,1.44608,28390.9,0.670097,1.11072,4.96508,1.55608,2.81053,-0.216475,-0.0723131,0.1676,0.169784,0.334267,-0.227998,0.72196
82902,9980,12159,2.4574e+06,43280,1,1,-19251.6,8291.71,6723.95,-2.60126,-0.531388,3.5648,24219.7,0.714619,1.0898,4.36182,2.5667,2.27312,-24125.9,5859.17,14260.4,-1.20775,-1.05284,3.15669,26032,0.674833,1.12405,4.45229,2.62459,2.41598,25673.7,0.711731,1.00448,4.44368,2.52952,2.20987,-0.172476,-0.254351,-0.0465991,0.302008,0.160786,0.229947,0.723062
69443,8840,4069,2.4574e+06,86460,2,1,22809.1,2130.05,-8079.5,-2.85995,2.5556,1.4234,24785.7,0.717504,0.376609,1.2215,1.19439,3.93174,20431.2,-28088,-9405.44,2.53325,0.0729114,-0.716865,26192.9,0.667055,0.30356,1.53005,1.15554,2.67578,23365.5,0.753058,0.352742,1.16042,1.37316,3.82573,-0.101535,-0.21972,-0.185541,0.410155,0.07517,0.0496774,0.724914
34373,6779,16294,2.4574e+06,86460,1,1,4655.03,-32273,15383.8,2.08922,-1.30413,0.321218,25002.1,0.720145,0.482565,5.50604,2.83516,2.75197,-8812.72,-1101.09,1521.47,-2.42304,-7.23139,3.68752,23851.8,0.717962,0.451852,5.514,2.90514,1.16626,28310.3,0.760581,0.467694,5.53686,2.91984,2.64584,0.0681697,-0.428102,0.292601,0.0623778,0.0646914,-0.183357,0.7272
199460,15832,13666,2.4574e+06,172820,5,1,-21443.8,21399,14226,-0.273763,-2.58317,-0.5616,23787.9,0.716267,0.447792,4.10041,0.99834,3.56203,-3181.57,29500.4,7301.87,-2.27071,1.54058,1.18153,23223.5,0.711083,0.408366,4.28656,1.07325,2.64231,21405.8,0.762553,0.468901,4.08345,1.17097,3.42409,0.0303591,0.340166,0.232875,-0.305534,0.0738976,-0.0246937,0.72867
244054,18949,13897,2.4574e+06,129640,3,1,-1308.24,20359.8,38538.6,-1.55892,0.318757,-0.518848,25747.7,0.70275,1.12121,4.83831,5.92349,3.2093,-14679.2,12542.6,22759.7,-0.878859,-1.41122,-3.02264,26914.3,0.718829,1.11432,4.59975,6.19344,3.8099,25159.9,0.75176,1.08605,4.67553,6.2459,3.22585,0.0574335,-0.474089,0.117854,-0.155625,0.0671951,-0.166276,0.729332
244055,18949,13897,2.4574e+06,172820,4,1,-1308.24,20359.8,38538.6,-1.55892,0.318757,-0.518848,25747.7,0.70275,1.12121,4.83831,5.92349,3.2093,-13927.1,13590.4,24986.1,-1.03127,-1.27255,-2.77118,26914.3,0.718862,1.1143,4.59977,6.1923,3.75132,25664.1,0.734513,1.08574,4.63348,6.25335,3.26443,0.00187354,-0.548103,-0.00423869,-0.0635477,0.080883,-0.14961,0.729681
198762,15832,9330,2.4574e+06,43280,1,1,9016.64,22586.5,2249.93,-1.32566,3.47157,1.44035,23787.3,0.716281,0.447972,4.10253,0.99725,2.39498,219.272,36058,7545.54,-1.82878,1.30959,0.466027,24359.7,0.723479,0.230321,4.58314,0.462023,2.81342,24254.6,0.757736,0.336414,4.1294,0.923239,2.43661,0.11029,0.201173,-0.326577,-0.157336,-0.0488539,-0.286732,0.729798
198763,15832,9330,2.4574e+06,86460,2,1,9016.64,22586.5,2249.93,-1.32566,3.47157,1.44035,23787.3,0.716281,0.447972,4.10253,0.99725,2.39498,-9401.03,39337.9,9246.47,-1.68001,-0.0152921,0.17117,24360.3,0.723462,0.230313,4.58962,0.4586,3.04607,24380.4,0.736511,0.27403,4.23023,0.85561,2.40032,-0.0521643,0.196525,-0.471784,-0.0290239,-0.09531,-0.193959,0.731786
34359,6779,16294,2.4574e+06,129640,2,1,-3580.91,-24888,13001.9,2.08731,-2.62508,0.985466,25000.6,0.720193,0.482533,5.50133,2.83808,2.49519,-8763.29,-956.338,1447.58,-2.52005,-7.24273,3.70393,23851.8,0.717963,0.451855,5.514,2.90514,1.14939,27321.4,0.762455,0.47825,5.44881,2.92797,2.46798,-0.0877473,-0.218325,0.235265,0.316465,-0.0924704,-0.230169,0.734831
122195,11909,10155,2.4574e+06,172820,4,1,12975.3,-15383.1,31488.7,1.24163,1.08531,-1.94971,26911.4,0.713546,1.09585,4.60102,3.20645,3.57848,5353.88,2444.2,-5149.19,-8.25264,2.31032,-3.61459,25824.3,0.724316,1.08696,4.64574,3.09213,5.61785,25529.9,0.727359,1.11956,4.70165,3.13205,3.5111,-0.0296278,-0.195611,0.0898973,0.131222,0.499181,-0.042263,0.735176
76237,9330,15832,2.4574e+06,43280,1,1,9610.63,23819.1,3980.2,-1.40674,3.40385,0.861401,24357.6,0.723533,0.230351,4.57661,0.465432,2.44173,-2379.8,35802.9,10338.7,-1.76384,0.797754,0.919433,23788.6,0.716227,0.447914,4.10796,0.99408,2.8688,23868.6,0.685986,0.35894,4.31688,0.761523,2.41738,-0.098589,-0.220626,0.392754,0.140984,0.0624578,0.22661,0.735239
147389,13882,13016,2.4574e+06,129640,2,1,18976.5,10373.1,35472.2,-0.943668,1.17119,1.45207,26899.4,0.701168,1.12229,4.68221,5.87378,2.84643,17254.6,-4022.35,2973.31,3.1616,1.07211,4.08025,24038.5,0.685447,1.11745,4.45973,5.97231,2.00861,28099.4,0.665075,1.15746,4.70086,5.98048,2.78317,-0.129502,-0.0849433,0.182527,0.240753,-0.0868043,-0.427023,0.73722
246470,18953,13658,2.4574e+06,172820,4,1,-6534.66,39780.3,1635.46,-1.60678,-0.524149,0.179924,23627.8,0.715139,0.120365,3.42659,1.39156,3.20094,11304.5,26766,-3643.79,-1.08065,2.92235,0.609794,23249.7,0.711553,0.412736,3.37237,1.46164,2.59539,23885.8,0.689245,0.293541,3.28941,1.59899,3.13433,-0.0509357,0.25977,0.323213,0.196523,-0.0399292,0.249136,0.737601
136775,13075,8462,2.4574e+06,172820,4,1,12705,-20898.1,26839.5,1.20365,0.586307,2.30721,26861.9,0.719657,1.09978,4.58439,4.66563,2.67696,4456.89,12847.7,7986.63,-2.81249,-0.782311,-5.2098,26777.6,0.745018,1.07727,4.43411,4.69991,4.37801,24132.4,0.707525,1.10661,4.45009,4.67693,2.80616,-0.198476,0.202629,-0.356674,-0.195969,-0.201983,-0.0281503,0.738537
63249,8462,13075,2.4574e+06,129640,3,1,-624.01,8934.56,-1269.65,-3.30069,-5.04459,-6.07554,26798.1,0.745301,1.07737,4.43326,4.70581,5.15157,10262.3,-21677,22265.5,1.40675,0.206061,2.73863,26862.1,0.719541,1.09979,4.58453,4.66213,2.56739,25332.6,0.738214,1.14297,4.48653,4.71743,5.09312,0.512791,-0.10736,-0.0952922,0.191045,0.0335048,0.0706948,0.738947
178868,15387,8621,2.4574e+06,86460,2,1,-24632.4,-11004.9,-8113.86,-0.874884,-2.86951,-1.44182,23149.3,0.708903,0.448347,1.31114,6.02791,2.55716,-24912.2,-30607.7,-15426.5,1.06437,-1.27279,-0.265819,24927.1,0.719257,0.381003,1.46028,5.82031,3.04715,24707.9,0.767837,0.385042,1.45908,5.86716,2.55634,-0.409945,-0.0965894,0.131851,0.257871,0.101547,0.11156,0.740082
218138,16294,6779,2.4574e+06,86460,1,1,21365.5,-3339.35,-761.605,-2.77975,3.29258,-1.2523,23860,0.718023,0.45186,5.49903,2.91392,4.00645,28243.8,-21980.1,6450.76,-0.0217786,2.18929,-1.08907,25002.5,0.720094,0.48271,5.512,2.83138,3.52065,27838.1,0.697476,0.411683,5.30856,2.9058,4.20429,0.0482525,0.372265,-0.0249936,0.0948504,-0.350861,-0.0225411,0.740364
